 state, state2, stfips, zip, region, typebldg, floor, room, basement, windoor, rep, stratum, wave, starttm, stoptm, startdt, stopdt, activity, pcterr, adjwt, dupflag, zipflag, cntyfips, county
R7,SD,46,57566, 3,1,1,2,Y, , .,16,  5,1500,1515,022289,022489,     0.1,     0.0,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,3,N, , .,16,  5,1400,1430,022189,022389,     1.2,    21.0,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,3,N, , .,16,  5,1410,1430,022289,022489,     2.1,    10.8,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,3,N, , .,16,  5,1440,1600,021589,021789,     4.4,    16.2,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,3,N, , .,16,  5,1530,1630,021589,021789,     6.7,    11.8,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,3,N, , .,16,  5,1715,1745,032189,032389,     1.6,    14.7,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,7,N, , .,16,  5,1505,1515,021489,021689,     1.5,    19.8,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57566, 3,1,1,7,N, , .,16,  5,1515,1530,021489,021689,     0.5,    55.0,    11.325000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,0,0,Y, , .,16,  0,1330,1630,011989,012189,     0.9,    27.0,    13.500000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,0,0,Y, , .,16,  6,0925,1530,021489,021689,     2.3,    12.9,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,0,0,Y, , .,16,  6,1545,1800,020289,021089,     0.9,    22.7,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,0,4,Y, , .,16,  6,1540,1630,020289,020289,     0.8,    33.6,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,2,Y, , .,16,  0,0940,1000,012589,012789,     0.6,    28.3,    13.500000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1330,1520,020289,021189,     2.0,    10.7,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1420,1430,020289,020289,     0.3,     0.0,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1445,1440,020289,020289,     0.7,    42.5,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1555,1600,020289,020289,     1.8,    14.4,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1625,1815,020289,021089,     0.7,    32.5,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1630,1600,020289,020289,     0.4,     0.0,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1720,1730,020289,020289,     4.7,     7.5,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1730,1730,020289,021089,     0.3,     0.0,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1755,1730,020289,020289,     2.5,    11.0,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1800,1740,020289,021089,     4.5,     6.8,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,N, , .,16,  6,1820,1800,020289,021089,     0.3,     0.0,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,3,Y, , .,16,  6,1030,1430,020289,021189,     0.5,    33.8,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,1,1,7,N, , .,16,  6,1400,1500,030389,031089,     0.9,    21.6,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,2,1,3,N, , .,16,  6,1000,1545,021489,021689,     1.5,    17.9,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57570, 3,2,1,3,N, , .,16,  6,1500,1505,020289,020289,     1.4,    17.4,    14.050000,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,2,N, , .,16,  7,1145,1200,030389,030389,     1.8,    14.5,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,2,N, , .,16,  7,1230,1500,022889,030389,     0.0,     0.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,2,N, , .,16,  7,1500,1540,022789,030389,     0.2,     0.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,2,N, , .,16,  7,1800,1000,022889,030389,     3.9,     7.2,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,2,Y, , .,16,  7,1330,1500,022789,030389,     2.1,    14.1,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1040,1900,022789,030389,     1.3,    19.7,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1130,1145,031589,031789,     0.4,     0.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1130,1630,030389,031089,     0.9,    78.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1400,1500,022789,030389,     1.4,    18.6,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1520,1600,022789,030389,     3.2,    10.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1600,1630,030389,030389,     1.1,    20.6,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1820,1900,022889,030389,     2.2,    11.8,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  7,1830,1900,022889,030389,     6.5,     5.5,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  9,1035,1505,013189,020289,     0.6,    35.3,    22.500000,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,3,N, , .,16,  9,1400,1440,013189,020289,     0.1,     0.0,    22.500000,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,1,1,5,N, , .,16,  7,1430,1530,022789,030389,     0.7,    38.6,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,2,1,3,N, , .,16,  7,1240,1645,022889,030389,     1.4,    19.3,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57572, 3,2,1,3,N, , .,16,  7,1730,1015,022889,030389,     0.3,     0.0,    13.007813,0,0, 16,ROSEBUD             
R7,SD,46,57577, 3,1,0,4,Y, , .,14,  5,1152,1252,022189,022389,     3.0,     9.7,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,4,Y, , .,14,  5,1305,1415,022289,022389,     1.7,    19.5,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,4,Y, , .,14,  5,1332,1315,022189,022389,     0.8,    29.2,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,4,Y, , .,14,  5,1350,1410,041189,041389,     1.4,    23.8,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,7,Y, , .,14,  5,1242,1300,022189,022389,     1.9,    14.4,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,7,Y, , .,14,  5,1303,1335,022189,022389,     3.1,     9.5,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,7,Y, , .,14,  5,1320,1350,022189,022389,     3.9,     7.7,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,0,7,Y, , .,14,  5,1350,1322,022189,022389,     3.0,     9.9,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,1,3,N, , .,14,  5,1120,1245,022189,022389,     1.3,    19.3,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,1,3,N, , .,14,  5,1300,1410,022189,022389,     0.7,    30.8,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57577, 3,1,1,3,N, , .,14,  5,1425,1432,022289,022389,     1.5,    22.3,     9.886364,0,0, 14,PINE RIDGE          
R7,SD,46,57579, 3,1,0,7,Y, , .,16,  1,1415,1430,011889,012089,     1.7,    13.5,     8.850000,0,0, 16,ROSEBUD             
R7,SD,46,57579, 3,1,0,7,Y, , .,16,  1,1515,1530,011889,012089,     0.7,    25.4,     8.850000,0,0, 16,ROSEBUD             
R7,SD,46,57579, 3,1,0,7,Y, , .,16,  1,1540,1540,011889,012089,     2.2,    10.1,     8.850000,0,0, 16,ROSEBUD             
R7,SD,46,57579, 3,1,1,3,N, , .,16,  1,1440,1445,011889,012089,     1.4,    15.8,     8.850000,0,0, 16,ROSEBUD             
R7,SD,46,57580, 3,1,1,1,N, , .,16,  2,1510,1545,020289,020289,     1.7,    15.3,    11.333333,0,0, 16,ROSEBUD             
R7,SD,46,57580, 3,1,1,3,N, , .,16,  2,1305,1327,020289,020289,     1.2,    20.9,    11.333333,0,0, 16,ROSEBUD             
R7,SD,46,57585, 3,1,1,3,N, , .,16,  2,1500,1515,013089,020289,     0.8,    34.7,     7.000000,0,0, 16,ROSEBUD             
R7,SD,46,57601, 2,1,1,3,N, , .,10,  9,1100,1115,021489,021689,     1.1,    71.9,    11.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1210,1315,022889,030389,     7.5,     6.0,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1215,1155,022889,030389,     5.5,     7.1,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1215,1204,022889,030389,     5.1,     8.4,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1235,1220,022889,030389,     3.7,    10.6,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1245,1227,022889,030389,     2.1,    18.6,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,1300,1215,022889,030389,     6.6,     6.3,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,0,4,Y, , .,18,  4,2330,1200,022889,030389,     2.9,    14.6,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57621, 2,1,1,0,N, , .,18,  4,1230,1225,022889,030389,     2.3,    16.2,    14.875000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57622, 2,1,1,1,N, , .,10,  1,1300,1335,030389,030389,    16.2,     3.7,    15.800000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57622, 2,1,1,1,N, , .,10,  1,1410,1510,030389,030389,     2.3,    16.0,    15.800000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57622, 2,1,1,1,Y, , .,10,  1,1320,1500,030389,030389,     6.5,     7.2,    15.800000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57622, 2,1,1,2,N, , .,10,  1,1350,1520,030389,030389,     3.8,    10.6,    15.800000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57622, 2,1,1,2,N, , .,10,  1,1440,1540,030389,030389,     2.1,    15.5,    15.800000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,0,1,Y, , .,10,  2,1450,1330,030389,030389,    10.5,     3.9,     9.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,1,N, , .,10,  4,1805,1810,030389,030389,     2.6,    10.5,    10.250000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,2,Y, , .,10,  5,1240,1530,030389,031089,     2.2,    16.0,     5.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,3,N, , .,10,  5,1550,1520,031089,031489,     1.6,    11.0,     5.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,3,Y, , .,10,  2,1100,1030,032289,032489,     2.1,    10.9,     9.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,3,Y, , .,10,  2,1430,1320,030389,030389,     2.3,    12.1,     9.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57623, 2,1,1,7,Y, , .,10,  3,1344,1320,022289,022489,     2.0,    13.2,    14.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,2,Y, , .,10,  2,2030,1642,031489,031689,     1.4,    30.2,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,1010,1020,031389,031589,     1.5,    19.4,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,1115,1510,031589,031789,     3.0,     9.6,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,1530,0945,031489,031689,     1.9,    20.7,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,1550,1610,031389,031589,     3.2,    16.6,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,2000,1620,031489,031689,     2.7,    16.7,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,0,4,Y, , .,10,  2,2030,1515,031489,031689,     2.7,    16.5,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,0,N, , .,10,  2,1210,1040,031389,031589,     0.3,     0.0,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,0,Y, , .,10,  6,0445,2240,032189,032389,     0.8,    27.1,     8.250000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,1,N, , .,10,  2,1520,1615,031489,031689,     5.6,     8.7,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,1,Y, , .,10,  2,1415,1150,031489,031689,     1.5,    27.1,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,1,Y, , .,10,  2,1950,1653,031489,031689,     0.9,    43.2,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,2,N, , .,10,  2,1230,0930,031489,031689,     0.3,     0.0,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,2,N, , .,10,  4,1720,1720,030389,030389,     0.3,     0.0,    10.250000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  0,1910,1455,031289,031489,     0.8,    76.1,     6.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  2,1030,0900,031489,031689,     3.9,    10.9,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  2,1130,1130,031389,031589,     6.5,     9.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  2,1830,2240,031489,031689,     5.7,     8.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  2,1900,1345,031589,031789,     1.7,    18.9,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,N, , .,10,  3,1530,1340,032289,032489,     3.3,     8.1,     7.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,Y, , .,10,  2,1220,1220,031589,031789,     1.5,    22.5,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,3,Y, , .,10,  2,2050,1650,031489,031689,     1.6,    26.4,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1345,1045,031389,031589,     1.1,    28.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1420,1540,031389,031589,     2.0,    23.9,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1420,1930,031489,031689,     2.1,    18.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1500,0936,031489,031689,     0.8,    45.7,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1530,1030,031389,031589,     1.6,    19.9,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1530,1100,031689,031889,     2.4,    14.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1530,1305,031589,031989,     1.2,    17.8,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1600,1000,031489,031689,     0.6,    62.0,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,1,7,N, , .,10,  2,1600,1320,031589,031789,     1.9,    19.1,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,3,3,N, , .,10,  2,1240,1235,031589,031789,     0.7,    45.8,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,1,9,2,N, , .,10,  2,1850,1520,031589,031789,     0.0,     0.0,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,2,0,0,Y, , .,10,  2,2045,1350,031589,031789,     1.5,    21.3,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,2,1,2,Y, , .,10,  2,1445,1830,031489,031689,     0.9,    39.7,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,2,1,3,N, , .,10,  2,1240,1730,032289,032489,     1.9,    12.8,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,2,1,7,N, , .,10,  2,1130,0920,031489,031689,     0.6,    63.6,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57625, 2,2,9,3,Y, , .,10,  2,1900,1700,032889,033089,     4.1,     7.8,    11.337893,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57626, 2,1,1,1,N, , .,10,  4,1730,1730,030389,030389,     0.5,     0.0,    10.250000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57626, 2,1,1,2,N, , .,10,  4,1800,1820,030389,030389,     2.4,    18.8,    10.250000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57633, 2,1,1,1,Y, , .,10,  4,1111,1100,021589,021789,     0.0,     0.0,    11.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57636, 2,1,1,1,N, , .,10,  1,0930,1105,032289,032489,     0.5,    45.2,    11.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57636, 2,1,1,2,N, , .,10,  1,1010,1100,032289,032489,     3.4,    11.3,    11.500000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57639, 2,1,0,4,N, , .,18,  6,1325,1020,030389,030389,     7.0,     5.5,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,0950,0925,032189,032389,    11.1,     5.1,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1310,1015,030389,030389,     7.8,     5.8,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1320,1017,030389,030389,     7.3,     5.8,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1332,1435,030389,030389,     2.6,    12.6,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1350,1030,030389,030389,    22.2,     2.6,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1355,1700,030389,030389,    64.9,     3.8,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1402,1040,030389,030389,     5.0,     7.0,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,0,4,Y, , .,18,  6,1425,1023,030389,030389,     0.4,     0.0,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,1,3,N, , .,18,  6,0935,0920,032189,032389,     3.8,    12.3,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,1,3,N, , .,18,  6,1415,1007,030389,030389,     3.4,     9.7,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57639, 2,1,1,3,N, , .,18,  6,1435,0840,030389,031089,     0.6,    48.4,    14.166667,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  5,1410,1115,031589,031789,     2.2,    16.6,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  5,1415,1110,031589,031789,     3.7,    11.3,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  5,1426,1100,031589,031789,     2.3,    16.7,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  5,1427,1013,031589,032089,     2.2,     8.1,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,0945,1105,030389,030389,     2.9,     9.8,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,0953,1420,030389,030389,     8.4,     4.4,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,1000,0935,030389,030389,     3.9,     8.0,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,1010,0940,030389,030389,     2.0,    16.2,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,1030,0945,030389,030389,     3.7,     9.9,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,1120,0947,030389,030389,     2.9,    12.3,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57642, 2,1,0,4,Y, , .,18,  7,1135,0952,030389,030389,     2.5,    11.8,    15.428571,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57652, 2,1,1,3,N, , .,10,  5,0837,0837,021489,021689,     0.5,     0.0,    13.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57656, 2,1,1,1,Y, , .,10,  7,1438,1419,021489,021689,     0.0,     0.0,    17.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57656, 2,1,1,3,N, , .,10,  7,1500,1445,021489,021689,     1.2,    68.3,    17.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57658, 2,1,0,4,Y, , .,18,  8,0840,0835,032189,032389,    16.0,     4.3,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57658, 2,1,0,4,Y, , .,18,  8,1100,1050,022889,030389,     0.7,    44.9,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57658, 2,1,0,4,Y, , .,18,  8,1105,1053,022889,030389,     8.5,     5.8,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57658, 2,1,0,4,Y, , .,18,  8,1120,1057,022889,030389,     3.8,    11.0,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57658, 2,1,0,4,Y, , .,18,  8,1300,1630,022789,030389,     4.0,     8.3,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57658, 2,4,1,5,N, , .,18,  8,0850,0842,032189,032389,    12.8,     4.4,    14.500000,0,0, 18,STANDING ROCK-SD    
R7,SD,46,57661, 2,1,1,0,N, , .,10,  8,1930,1500,032189,032489,     1.0,    18.5,    11.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57661, 2,1,1,1,Y, , .,10,  8,1248,1250,021489,021689,    12.3,     9.0,    11.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57661, 2,1,1,3,Y, , .,10,  8,1334,1242,021489,021689,     2.1,    40.5,    11.000000,0,0, 10,CHEYENNE RIVER      
R7,SD,46,57701, 3,1,0,4,Y, , .,15,  6,1556,1025,020289,020289,     3.6,     7.8,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,1,N, , .,15,  6,0942,0905,020289,020289,     0.8,    30.8,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,1,N, , .,15,  6,1155,1017,022889,030389,     4.4,     9.3,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,0920,0855,020289,020289,    14.0,     3.4,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,0952,0910,020289,020289,     1.1,    23.4,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1010,0915,020289,020289,     3.2,     8.2,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1035,0925,020289,020289,     8.1,     4.3,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1046,0920,020289,020289,     6.4,     5.8,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1122,1016,020289,020289,    14.4,     3.2,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1137,0932,020289,020289,     4.3,     7.5,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1150,0940,020289,020289,     5.6,     6.3,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1303,0948,020289,020289,     3.3,     8.2,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1314,1000,020289,020289,     3.7,     7.4,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1327,1004,020289,020289,     2.1,    13.9,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1344,1025,020289,020289,     1.5,    15.3,    14.375000,0,0, 15,RAPID CITY          
R7,SD,46,57701, 3,1,1,3,N, , .,15,  6,1356,1033,020289,020289,     5.4,     6.6,    14.375000,0,0, 15,RAPID CITY          
