Country,ISO3c,Year,Project,Item,ItemCnt,Sample,Response,RespN
Niger,NER,2018,afb,Party_afrob,Party_afrob_Niger,1200,0.791545441,950
Niger,NER,2018,afb,Strong_afrob,Strong_afrob_Niger,1200,0.785429417,943
Niger,NER,2018,afb,ThreeState_afrob,ThreeState_afrob_Niger,1200,0.693303212,832
Nigeria,NGA,1995,wvs,Army_wvs,Army_wvs_Nigeria,1996,0.667332667,1332
Nigeria,NGA,1995,wvs,Church_wvs,Church_wvs_Nigeria,1996,0.803,1603
Nigeria,NGA,1995,wvs,EvDemoc_wvs,EvDemoc_wvs_Nigeria,1996,0.894,1784
Nigeria,NGA,1995,wvs,Strong_wvs,Strong_wvs_Nigeria,1996,0.607,1212
Nigeria,NGA,2000,afb,Army_afrob,Army_afrob_Nigeria,3603,0.9000999,3243
Nigeria,NGA,2000,afb,Party_afrob,Party_afrob_Nigeria,3603,0.884884885,3188
Nigeria,NGA,2000,afb,Strong_afrob,Strong_afrob_Nigeria,3603,0.835,3009
Nigeria,NGA,2000,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,3603,0.808191808,2912
Nigeria,NGA,2000,wvs,Army_wvs,Army_wvs_Nigeria,2022,0.727727728,1471
Nigeria,NGA,2000,wvs,Church_wvs,Church_wvs_Nigeria,2022,0.442442442,895
Nigeria,NGA,2000,wvs,EvDemoc_wvs,EvDemoc_wvs_Nigeria,2022,0.938,1897
Nigeria,NGA,2000,wvs,Strong_wvs,Strong_wvs_Nigeria,2022,0.551,1114
Nigeria,NGA,2002,pew,Strong_pew_1,Strong_pew_1_Nigeria,1000,0.57,570
Nigeria,NGA,2003,afb,Army_afrob,Army_afrob_Nigeria,2428,0.689,1673
Nigeria,NGA,2003,afb,Party_afrob,Party_afrob_Nigeria,2428,0.797202797,1936
Nigeria,NGA,2003,afb,Strong_afrob,Strong_afrob_Nigeria,2428,0.715284715,1737
Nigeria,NGA,2003,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,2428,0.675324675,1640
Nigeria,NGA,2005,afb,Army_afrob,Army_afrob_Nigeria,2202,0.717,1579
Nigeria,NGA,2005,afb,Party_afrob,Party_afrob_Nigeria,2202,0.822,1810
Nigeria,NGA,2005,afb,Strong_afrob,Strong_afrob_Nigeria,2202,0.752,1656
Nigeria,NGA,2005,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,2202,0.653,1438
Nigeria,NGA,2007,pew,Strong_pew_1,Strong_pew_1_Nigeria,1128,0.68,767
Nigeria,NGA,2008,afb,Army_afrob,Army_afrob_Nigeria,2324,0.739260739,1718
Nigeria,NGA,2008,afb,Party_afrob,Party_afrob_Nigeria,2324,0.74,1720
Nigeria,NGA,2008,afb,Strong_afrob,Strong_afrob_Nigeria,2324,0.753,1750
Nigeria,NGA,2008,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,2324,0.719,1671
Nigeria,NGA,2010,pew,ThreeState_pew,ThreeState_pew_Nigeria,1516,0.71,1076
Nigeria,NGA,2011,wvs,Army_wvs,Army_wvs_Nigeria,1759,0.602,1059
Nigeria,NGA,2011,wvs,EvDemoc_wvs,EvDemoc_wvs_Nigeria,1759,0.917082917,1613
Nigeria,NGA,2011,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Nigeria,1759,0.895,1574
Nigeria,NGA,2011,wvs,Strong_wvs,Strong_wvs_Nigeria,1759,0.578,1017
Nigeria,NGA,2013,afb,Army_afrob,Army_afrob_Nigeria,2400,0.772772773,1855
Nigeria,NGA,2013,afb,Party_afrob,Party_afrob_Nigeria,2400,0.841158841,2019
Nigeria,NGA,2013,afb,Strong_afrob,Strong_afrob_Nigeria,2400,0.829170829,1990
Nigeria,NGA,2013,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,2400,0.69030969,1657
Nigeria,NGA,2013,pew,ImpDemoc_pew,ImpDemoc_pew_Nigeria,1031,0.83,856
Nigeria,NGA,2013,pew,Strong_pew_1,Strong_pew_1_Nigeria,1031,0.54,557
Nigeria,NGA,2013,pew,ThreeState_pew,ThreeState_pew_Nigeria,1031,0.64,660
Nigeria,NGA,2015,afb,Army_afrob,Army_afrob_Nigeria,1047,0.70375,737
Nigeria,NGA,2015,afb,Party_afrob,Party_afrob_Nigeria,1047,0.795,832
Nigeria,NGA,2015,afb,Strong_afrob,Strong_afrob_Nigeria,1047,0.778333333,815
Nigeria,NGA,2015,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,1047,0.650416667,681
Nigeria,NGA,2017,afb,Army_afrob,Army_afrob_Nigeria,1600,0.71620784,1146
Nigeria,NGA,2017,afb,Party_afrob,Party_afrob_Nigeria,1600,0.814515637,1303
Nigeria,NGA,2017,afb,Strong_afrob,Strong_afrob_Nigeria,1600,0.754147073,1207
Nigeria,NGA,2017,afb,ThreeState_afrob,ThreeState_afrob_Nigeria,1600,0.691245844,1106
Nigeria,NGA,2017,pew,Army_pew,Army_pew_Nigeria,1110,0.5,555
Nigeria,NGA,2017,pew,EvDemoc_pew,EvDemoc_pew_Nigeria,1110,0.78,866
Nigeria,NGA,2017,pew,Strong_pew_2,Strong_pew_2_Nigeria,1110,0.61,677
Nigeria,NGA,2018,wvs,Army_wvs,Army_wvs_Nigeria,1237,0.589369301,729
Nigeria,NGA,2018,wvs,EvDemoc_wvs,EvDemoc_wvs_Nigeria,1237,0.879174481,1088
Nigeria,NGA,2018,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Nigeria,1237,0.800358652,990
Nigeria,NGA,2018,wvs,Relig_wvs,Relig_wvs_Nigeria,1237,0.379025422,469
Nigeria,NGA,2018,wvs,Strong_wvs,Strong_wvs_Nigeria,1237,0.393770207,487
Norway,NOR,1992,eb,ThreeState_eb,ThreeState_eb_Norway,1000,0.883,883
Norway,NOR,1996,wvs,Army_wvs,Army_wvs_Norway,1127,0.942,1062
Norway,NOR,1996,wvs,Church_wvs,Church_wvs_Norway,1127,0.936936937,1056
Norway,NOR,1996,wvs,EvDemoc_wvs,EvDemoc_wvs_Norway,1127,0.947,1067
Norway,NOR,1996,wvs,Strong_wvs,Strong_wvs_Norway,1127,0.849,957
Norway,NOR,2001,cses,Church_cses,Church_cses_Norway,2052,0.939,1927
Norway,NOR,2007,wvs,Army_wvs,Army_wvs_Norway,1025,0.932067932,955
Norway,NOR,2007,wvs,EvDemoc_wvs,EvDemoc_wvs_Norway,1025,0.961,985
Norway,NOR,2007,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Norway,1025,0.957042957,981
Norway,NOR,2007,wvs,Strong_wvs,Strong_wvs_Norway,1025,0.829,850
Norway,NOR,2008,evs,Army_evs,Army_evs_Norway,1090,0.970275229,1058
Norway,NOR,2008,evs,Church_evs,Church_evs_Norway,1090,0.944311927,1029
Norway,NOR,2008,evs,EvDemoc_evs,EvDemoc_evs_Norway,1090,0.946422018,1032
Norway,NOR,2008,evs,Strong_evs,Strong_evs_Norway,1090,0.806788991,879
Norway,NOR,2012,ess,ImpDemoc_ess,ImpDemoc_ess_Norway,1617,0.956,1546
Norway,NOR,2018,evs,Army_evs,Army_evs_Norway,1122,0.948316619,1064
Norway,NOR,2018,evs,Church_evs,Church_evs_Norway,1122,0.968018598,1086
Norway,NOR,2018,evs,EvDemoc_evs,EvDemoc_evs_Norway,1122,0.968018598,1086
Norway,NOR,2018,evs,ImpDemoc_evs,ImpDemoc_evs_Norway,1122,0.966741656,1085
Norway,NOR,2018,evs,Strong_evs,Strong_evs_Norway,1122,0.840847018,943
Pakistan,PAK,1997,wvs,EvDemoc_wvs,EvDemoc_wvs_Pakistan,733,0.679,498
Pakistan,PAK,2001,wvs,Army_wvs,Army_wvs_Pakistan,2000,0.904,1808
Pakistan,PAK,2001,wvs,Church_wvs,Church_wvs_Pakistan,2000,0.802,1604
Pakistan,PAK,2001,wvs,EvDemoc_wvs,EvDemoc_wvs_Pakistan,2000,0.793,1586
Pakistan,PAK,2001,wvs,Strong_wvs,Strong_wvs_Pakistan,2000,0.59,1180
Pakistan,PAK,2005,asb,Army_asb,Army_asb_Pakistan,1324,0.288213628,382
Pakistan,PAK,2005,asb,EvDemoc_asb,EvDemoc_asb_Pakistan,1324,0.712707182,944
Pakistan,PAK,2005,asb,Strong_asb,Strong_asb_Pakistan,1324,0.255985267,339
Pakistan,PAK,2005,pew,Strong_pew_1,Strong_pew_1_Pakistan,1324,0.28,371
Pakistan,PAK,2005,sab,Army_sab,Army_sab_Pakistan,1324,0.336858,446
Pakistan,PAK,2005,sab,DemocSuit_sab,DemocSuit_sab_Pakistan,1324,0.43429,575
Pakistan,PAK,2005,sab,Elec_sab,Elec_sab_Pakistan,1324,0.5717523,757
Pakistan,PAK,2005,sab,Strong_sab,Strong_sab_Pakistan,1324,0.29833837,395
Pakistan,PAK,2005,sab,ThreeState_sab,ThreeState_sab_Pakistan,1324,0.2228097,295
Pakistan,PAK,2007,pew,ImpDemoc_pew,ImpDemoc_pew_Pakistan,2008,0.49,984
Pakistan,PAK,2007,pew,Strong_pew_1,Strong_pew_1_Pakistan,2008,0.33,663
Pakistan,PAK,2010,pew,ThreeState_pew,ThreeState_pew_Pakistan,1970,0.41,808
Pakistan,PAK,2011,pew,Strong_pew_1,Strong_pew_1_Pakistan,1970,0.37,729
Pakistan,PAK,2011,pew,ThreeState_pew,ThreeState_pew_Pakistan,1970,0.44,867
Pakistan,PAK,2012,pew,Strong_pew_1,Strong_pew_1_Pakistan,1206,0.31,374
Pakistan,PAK,2012,pew,ThreeState_pew,ThreeState_pew_Pakistan,1206,0.42,507
Pakistan,PAK,2012,wvs,Army_wvs,Army_wvs_Pakistan,1206,0.374374374,451
Pakistan,PAK,2012,wvs,EvDemoc_wvs,EvDemoc_wvs_Pakistan,1206,0.761238761,918
Pakistan,PAK,2012,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Pakistan,1206,0.865269461,1044
Pakistan,PAK,2012,wvs,Strong_wvs,Strong_wvs_Pakistan,1206,0.503,607
Pakistan,PAK,2013,sab,Army_sab,Army_sab_Pakistan,2487,0.4185766,1041
Pakistan,PAK,2013,sab,Strong_sab,Strong_sab_Pakistan,2487,0.3124246,777
Pakistan,PAK,2013,sab,ThreeState_sab,ThreeState_sab_Pakistan,2487,0.358263,891
Pakistan,PAK,2018,wvs,Army_wvs,Army_wvs_Pakistan,1995,0.376942356,752
Pakistan,PAK,2018,wvs,EvDemoc_wvs,EvDemoc_wvs_Pakistan,1995,0.714786967,1426
Pakistan,PAK,2018,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Pakistan,1995,0.859649123,1715
Pakistan,PAK,2018,wvs,Relig_wvs,Relig_wvs_Pakistan,1995,0.296741855,592
Pakistan,PAK,2018,wvs,Strong_wvs,Strong_wvs_Pakistan,1995,0.46716792,932
Palestine,PSE,2006,arb,Church_arb,Church_arb_Palestine,1200,0.7874,945
Palestine,PSE,2006,arb,DemocSuit_arb,DemocSuit_arb_Palestine,1200,0.523622047,628
Palestine,PSE,2006,arb,Strong_arb_1,Strong_arb_1_Palestine,1200,0.832283465,999
Palestine,PSE,2006,arb,Strong_arb_2,Strong_arb_2_Palestine,1200,0.832283,999
Palestine,PSE,2010,arb,Church_arb,Church_arb_Palestine,1200,0.783,940
Palestine,PSE,2010,arb,DemocSuit_arb,DemocSuit_arb_Palestine,1200,0.429524604,515
Palestine,PSE,2010,arb,EvDemoc_arb,EvDemoc_arb_Palestine,1200,0.823185988,988
Palestine,PSE,2010,arb,Strong_arb_1,Strong_arb_1_Palestine,1200,0.804003336,965
Palestine,PSE,2010,arb,Strong_arb_2,Strong_arb_2_Palestine,1200,0.7975,957
Palestine,PSE,2012,arb,Church_arb,Church_arb_Palestine,1200,0.779675,936
Palestine,PSE,2012,arb,DemocSuit_arb,DemocSuit_arb_Palestine,1200,0.46883006,563
Palestine,PSE,2012,arb,EvDemoc_arb,EvDemoc_arb_Palestine,1200,0.891545687,1070
Palestine,PSE,2012,arb,Strong_arb_1,Strong_arb_1_Palestine,1200,0.836891546,1004
Palestine,PSE,2012,arb,Strong_arb_2,Strong_arb_2_Palestine,1200,0.8241666,989
Palestine,PSE,2016,arb,Church_arb,Church_arb_Palestine,1200,0.7477125,897
Palestine,PSE,2016,arb,DemocSuit_arb,DemocSuit_arb_Palestine,1200,0.3557725,427
Palestine,PSE,2016,arb,ThreeState_arb,ThreeState_arb_Palestine,1200,0.4118292,494
Palestine,PSE,2018,arb,Church_arb,Church_arb_Palestine,2493,0.739684366,1844
Palestine,PSE,2018,arb,DemocSuit_arb,DemocSuit_arb_Palestine,2493,0.437562916,1091
Palestine,PSE,2018,arb,ThreeState_arb,ThreeState_arb_Palestine,2493,0.492008058,1227
Panama,PAN,1996,lb,ThreeState_lb,ThreeState_lb_Panama,1005,0.748,752
Panama,PAN,1997,lb,ThreeState_lb,ThreeState_lb_Panama,1021,0.709,724
Panama,PAN,1998,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.714,714
Panama,PAN,2000,lb,ThreeState_lb,ThreeState_lb_Panama,993,0.620620621,616
Panama,PAN,2001,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.343,343
Panama,PAN,2002,lb,Church_lb,Church_lb_Panama,1010,0.70970971,717
Panama,PAN,2002,lb,ThreeState_lb,ThreeState_lb_Panama,1010,0.554554555,560
Panama,PAN,2003,lb,Church_lb,Church_lb_Panama,1004,0.606393606,609
Panama,PAN,2003,lb,ThreeState_lb,ThreeState_lb_Panama,1004,0.513,515
Panama,PAN,2004,lapop,Church_lapop,Church_lapop_Panama,1000,0.701037218,701
Panama,PAN,2004,lapop,Strong_lapop,Strong_lapop_Panama,1000,0.881025015,881
Panama,PAN,2004,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1000,0.734594265,735
Panama,PAN,2004,lb,Church_lb,Church_lb_Panama,1000,0.805,805
Panama,PAN,2004,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.637,637
Panama,PAN,2005,lb,Church_lb,Church_lb_Panama,1008,0.717282717,723
Panama,PAN,2005,lb,ThreeState_lb,ThreeState_lb_Panama,1008,0.523476523,528
Panama,PAN,2006,lapop,Church_lapop,Church_lapop_Panama,1008,0.377604167,381
Panama,PAN,2006,lapop,Strong_lapop,Strong_lapop_Panama,1008,0.674479167,680
Panama,PAN,2006,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1008,0.634114583,639
Panama,PAN,2006,lb,Church_lb,Church_lb_Panama,1008,0.785,791
Panama,PAN,2006,lb,ThreeState_lb,ThreeState_lb_Panama,1008,0.551,555
Panama,PAN,2007,lb,Church_lb,Church_lb_Panama,1008,0.758,764
Panama,PAN,2007,lb,ThreeState_lb,ThreeState_lb_Panama,1008,0.615,620
Panama,PAN,2008,lapop,Church_lapop,Church_lapop_Panama,1000,0.657552083,658
Panama,PAN,2008,lapop,Strong_lapop,Strong_lapop_Panama,1000,0.759114583,759
Panama,PAN,2008,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1000,0.835286458,835
Panama,PAN,2008,lb,Church_lb,Church_lb_Panama,1000,0.709,709
Panama,PAN,2008,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.55955956,560
Panama,PAN,2009,lb,Church_lb,Church_lb_Panama,1000,0.8,800
Panama,PAN,2009,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.639,639
Panama,PAN,2010,lapop,Church_lapop,Church_lapop_Panama,1000,0.709635417,710
Panama,PAN,2010,lapop,Strong_lapop,Strong_lapop_Panama,1000,0.799479167,799
Panama,PAN,2010,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1000,0.78515625,785
Panama,PAN,2010,lb,Church_lb,Church_lb_Panama,1000,0.793,793
Panama,PAN,2010,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.609,609
Panama,PAN,2011,lb,Church_lb,Church_lb_Panama,1000,0.821,821
Panama,PAN,2011,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.603,603
Panama,PAN,2012,lapop,Church_lapop,Church_lapop_Panama,1500,0.652231845,978
Panama,PAN,2012,lapop,Strong_lapop,Strong_lapop_Panama,1500,0.761333333,1142
Panama,PAN,2012,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1500,0.794,1191
Panama,PAN,2013,lb,Church_lb,Church_lb_Panama,1000,0.77,770
Panama,PAN,2013,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.486,486
Panama,PAN,2014,lapop,Church_lapop,Church_lapop_Panama,1508,0.471485411,711
Panama,PAN,2014,lapop,ThreeState_lapop,ThreeState_lapop_Panama,1508,0.602785146,909
Panama,PAN,2015,lb,Church_lb,Church_lb_Panama,1000,0.688,688
Panama,PAN,2015,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.444,444
Panama,PAN,2016,lb,Church_lb,Church_lb_Panama,1000,0.729,729
Panama,PAN,2016,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.454,454
Panama,PAN,2017,lapop,Church_lapop,Church_lapop_Panama,1521,0.581196581,884
Panama,PAN,2017,lb,Church_lb,Church_lb_Panama,1000,0.723,723
Panama,PAN,2017,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.46,460
Panama,PAN,2018,lapop,Church_lapop,Church_lapop_Panama,1559,0.510392796,796
Panama,PAN,2018,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.42,420
Panama,PAN,2020,lb,Church_lb,Church_lb_Panama,1000,0.565,565
Panama,PAN,2020,lb,ThreeState_lb,ThreeState_lb_Panama,1000,0.35,350
Paraguay,PRY,1995,lb,ThreeState_lb,ThreeState_lb_Paraguay,587,0.516,303
Paraguay,PRY,1996,lb,ThreeState_lb,ThreeState_lb_Paraguay,598,0.593406593,355
Paraguay,PRY,1997,lb,ThreeState_lb,ThreeState_lb_Paraguay,575,0.444,255
Paraguay,PRY,1998,lb,ThreeState_lb,ThreeState_lb_Paraguay,600,0.512512513,308
Paraguay,PRY,2000,lb,ThreeState_lb,ThreeState_lb_Paraguay,602,0.461,278
Paraguay,PRY,2001,lb,ThreeState_lb,ThreeState_lb_Paraguay,604,0.346346346,209
Paraguay,PRY,2002,lb,Church_lb,Church_lb_Paraguay,600,0.593,356
Paraguay,PRY,2002,lb,ThreeState_lb,ThreeState_lb_Paraguay,600,0.413586414,248
Paraguay,PRY,2003,lb,Church_lb,Church_lb_Paraguay,1200,0.568568569,682
Paraguay,PRY,2003,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.390609391,469
Paraguay,PRY,2004,lb,Church_lb,Church_lb_Paraguay,600,0.546,328
Paraguay,PRY,2004,lb,ThreeState_lb,ThreeState_lb_Paraguay,600,0.390609391,234
Paraguay,PRY,2005,lb,Church_lb,Church_lb_Paraguay,1200,0.529470529,635
Paraguay,PRY,2005,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.324324324,389
Paraguay,PRY,2006,lapop,Strong_lapop,Strong_lapop_Paraguay,1200,0.811158798,973
Paraguay,PRY,2006,lapop,ThreeState_lapop,ThreeState_lapop_Paraguay,1200,0.509871245,612
Paraguay,PRY,2006,lb,Church_lb,Church_lb_Paraguay,1200,0.539,647
Paraguay,PRY,2006,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.411,493
Paraguay,PRY,2007,lb,Church_lb,Church_lb_Paraguay,1200,0.495,594
Paraguay,PRY,2007,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.329,395
Paraguay,PRY,2008,lapop,Church_lapop,Church_lapop_Paraguay,1200,0.567753002,681
Paraguay,PRY,2008,lapop,Strong_lapop,Strong_lapop_Paraguay,1200,0.747855918,897
Paraguay,PRY,2008,lapop,ThreeState_lapop,ThreeState_lapop_Paraguay,1200,0.478559177,574
Paraguay,PRY,2008,lb,Church_lb,Church_lb_Paraguay,1200,0.702702703,843
Paraguay,PRY,2008,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.531,637
Paraguay,PRY,2009,lb,Church_lb,Church_lb_Paraguay,1200,0.665,798
Paraguay,PRY,2009,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.455,546
Paraguay,PRY,2010,lapop,Church_lapop,Church_lapop_Paraguay,1200,0.54460719,654
Paraguay,PRY,2010,lapop,Strong_lapop,Strong_lapop_Paraguay,1200,0.85286285,1023
Paraguay,PRY,2010,lapop,ThreeState_lapop,ThreeState_lapop_Paraguay,1200,0.695739015,835
Paraguay,PRY,2010,lb,Church_lb,Church_lb_Paraguay,1200,0.793,952
Paraguay,PRY,2010,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.485514486,583
Paraguay,PRY,2011,lb,Church_lb,Church_lb_Paraguay,1200,0.761761762,914
Paraguay,PRY,2011,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.54,648
Paraguay,PRY,2012,lapop,Church_lapop,Church_lapop_Paraguay,1501,0.63509006,953
Paraguay,PRY,2012,lapop,Strong_lapop,Strong_lapop_Paraguay,1501,0.791333333,1188
Paraguay,PRY,2012,lapop,ThreeState_lapop,ThreeState_lapop_Paraguay,1501,0.611592272,918
Paraguay,PRY,2013,lb,Church_lb,Church_lb_Paraguay,1200,0.85014985,1020
Paraguay,PRY,2013,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.502,602
Paraguay,PRY,2014,lapop,Church_lapop,Church_lapop_Paraguay,1503,0.540252828,812
Paraguay,PRY,2014,lapop,ThreeState_lapop,ThreeState_lapop_Paraguay,1503,0.548902196,825
Paraguay,PRY,2015,lb,Church_lb,Church_lb_Paraguay,1200,0.678,814
Paraguay,PRY,2015,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.435564436,523
Paraguay,PRY,2016,lapop,Church_lapop,Church_lapop_Paraguay,1528,0.460732984,704
Paraguay,PRY,2016,lb,Church_lb,Church_lb_Paraguay,1200,0.865,1038
Paraguay,PRY,2016,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.526666667,632
Paraguay,PRY,2017,lb,Church_lb,Church_lb_Paraguay,1200,0.7579447,910
Paraguay,PRY,2017,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.5488179,659
Paraguay,PRY,2018,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.401708243,482
Paraguay,PRY,2019,lapop,Church_lapop,Church_lapop_Paraguay,1515,0.494722741,750
Paraguay,PRY,2020,lb,Church_lb,Church_lb_Paraguay,1200,0.664166667,797
Paraguay,PRY,2020,lb,ThreeState_lb,ThreeState_lb_Paraguay,1200,0.44,528
Peru,PER,1995,lb,ThreeState_lb,ThreeState_lb_Peru,1226,0.524,642
Peru,PER,1996,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.627,752
Peru,PER,1996,wvs,Army_wvs,Army_wvs_Peru,1200,0.716283716,860
Peru,PER,1996,wvs,Church_wvs,Church_wvs_Peru,1200,0.747,896
Peru,PER,1996,wvs,EvDemoc_wvs,EvDemoc_wvs_Peru,1200,0.825,990
Peru,PER,1996,wvs,Strong_wvs,Strong_wvs_Peru,1200,0.553446553,664
Peru,PER,1997,lb,ThreeState_lb,ThreeState_lb_Peru,1054,0.599,631
Peru,PER,1998,lb,ThreeState_lb,ThreeState_lb_Peru,1045,0.628371628,657
Peru,PER,2000,lb,ThreeState_lb,ThreeState_lb_Peru,1046,0.641,670
Peru,PER,2001,lb,ThreeState_lb,ThreeState_lb_Peru,1023,0.621,635
Peru,PER,2001,wvs,Army_wvs,Army_wvs_Peru,1023,0.792,810
Peru,PER,2001,wvs,Church_wvs,Church_wvs_Peru,1023,0.837,856
Peru,PER,2001,wvs,EvDemoc_wvs,EvDemoc_wvs_Peru,1023,0.889,909
Peru,PER,2001,wvs,Strong_wvs,Strong_wvs_Peru,1023,0.556,569
Peru,PER,2002,lb,Church_lb,Church_lb_Peru,711,0.573426573,408
Peru,PER,2002,lb,ThreeState_lb,ThreeState_lb_Peru,711,0.551448551,392
Peru,PER,2002,pew,ImpDemoc_pew,ImpDemoc_pew_Peru,711,0.64,455
Peru,PER,2002,pew,Strong_pew_1,Strong_pew_1_Peru,711,0.55,391
Peru,PER,2003,lb,Church_lb,Church_lb_Peru,1200,0.583416583,700
Peru,PER,2003,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.498,598
Peru,PER,2004,lb,Church_lb,Church_lb_Peru,1200,0.569,683
Peru,PER,2004,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.451,541
Peru,PER,2005,lb,Church_lb,Church_lb_Peru,1200,0.611,733
Peru,PER,2005,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.396603397,476
Peru,PER,2006,cses,Church_cses,Church_cses_Peru,2032,0.669,1359
Peru,PER,2006,lapop,Church_lapop,Church_lapop_Peru,2032,0.506,1028
Peru,PER,2006,lapop,Strong_lapop,Strong_lapop_Peru,2032,0.779333333,1584
Peru,PER,2006,lapop,ThreeState_lapop,ThreeState_lapop_Peru,2032,0.622666667,1265
Peru,PER,2006,lb,Church_lb,Church_lb_Peru,2032,0.687687688,1397
Peru,PER,2006,lb,ThreeState_lb,ThreeState_lb_Peru,2032,0.546,1109
Peru,PER,2006,wvs,Army_wvs,Army_wvs_Peru,2032,0.636,1292
Peru,PER,2006,wvs,EvDemoc_wvs,EvDemoc_wvs_Peru,2032,0.827827828,1682
Peru,PER,2006,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Peru,2032,0.853707415,1735
Peru,PER,2006,wvs,Strong_wvs,Strong_wvs_Peru,2032,0.47,955
Peru,PER,2007,lb,Church_lb,Church_lb_Peru,800,0.596596597,477
Peru,PER,2007,lb,ThreeState_lb,ThreeState_lb_Peru,800,0.473526474,379
Peru,PER,2007,pew,ImpDemoc_pew,ImpDemoc_pew_Peru,800,0.69,552
Peru,PER,2007,pew,Strong_pew_1,Strong_pew_1_Peru,800,0.53,424
Peru,PER,2008,lapop,Church_lapop,Church_lapop_Peru,1200,0.601333333,722
Peru,PER,2008,lapop,Strong_lapop,Strong_lapop_Peru,1200,0.766666667,920
Peru,PER,2008,lapop,ThreeState_lapop,ThreeState_lapop_Peru,1200,0.633333333,760
Peru,PER,2008,lb,Church_lb,Church_lb_Peru,1200,0.6308333,757
Peru,PER,2008,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.45,540
Peru,PER,2009,lb,Church_lb,Church_lb_Peru,1200,0.672672673,807
Peru,PER,2009,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.51951952,623
Peru,PER,2010,lapop,Church_lapop,Church_lapop_Peru,1200,0.497333333,597
Peru,PER,2010,lapop,Strong_lapop,Strong_lapop_Peru,1200,0.770666667,925
Peru,PER,2010,lapop,ThreeState_lapop,ThreeState_lapop_Peru,1200,0.641333333,770
Peru,PER,2010,lb,Church_lb,Church_lb_Peru,1200,0.715,858
Peru,PER,2010,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.61,732
Peru,PER,2011,lb,Church_lb,Church_lb_Peru,1200,0.726452906,872
Peru,PER,2011,lb,ThreeState_lb,ThreeState_lb_Peru,1200,0.588411588,706
Peru,PER,2012,lapop,Church_lapop,Church_lapop_Peru,1500,0.581333333,872
Peru,PER,2012,lapop,Strong_lapop,Strong_lapop_Peru,1500,0.769333333,1154
Peru,PER,2012,lapop,ThreeState_lapop,ThreeState_lapop_Peru,1500,0.676666667,1015
Peru,PER,2012,wvs,Army_wvs,Army_wvs_Peru,1500,0.642357642,964
Peru,PER,2012,wvs,EvDemoc_wvs,EvDemoc_wvs_Peru,1500,0.877877878,1317
Peru,PER,2012,wvs,ImpDemoc_wvs,ImpDemoc_wvs_Peru,1500,0.866,1299
Peru,PER,2012,wvs,Strong_wvs,Strong_wvs_Peru,1500,0.355355355,533
Peru,PER,2013,lb,Church_lb,Church_lb_Peru,1200,0.711711712,854
